9.000,3371.000,3589.000,21.900,54.000,110.000,
9.050,3390.000,3607.000,21.900,53.200,110.000,
9.100,3412.000,3628.000,22.500,51.800,110.000,
9.150,3431.000,3647.000,22.700,32.600,110.000,
9.200,3452.000,3668.000,22.900,50.000,109.000,
9.250,3471.000,3686.000,22.800,49.200,110.000,
9.300,3491.000,3707.000,22.900,48.300,110.000,
9.350,3510.000,3727.000,23.300,46.900,110.000,
9.400,3525.000,3746.000,23.300,42.800,110.000,
9.450,3537.000,3767.000,23.700,45.200,111.000,
9.500,3548.000,3787.000,23.600,44.700,113.000,
9.550,3559.000,3808.000,24.100,43.900,116.000,
9.600,3569.000,3826.000,24.900,43.700,118.000,
9.650,3580.000,3849.000,25.100,42.800,121.000,
9.700,3585.000,3867.000,25.900,42.700,124.000,
9.750,3592.000,3889.000,27.100,42.000,128.000,
9.800,3600.000,3908.000,29.800,41.800,131.000,
9.850,3609.000,3927.000,30.400,41.800,135.000,
9.900,3618.000,3947.000,32.100,42.000,138.000,
9.950,3628.000,3967.000,32.600,42.000,141.000,
10.000,3639.000,3988.000,32.100,42.700,144.000,
10.050,3649.000,4008.000,32.900,42.700,146.000,
10.100,3663.000,4029.000,34.000,43.900,149.000,
10.150,3677.000,4048.000,35.700,43.900,150.000,
10.200,3697.000,4070.000,35.700,43.900,150.000,
10.250,3719.000,4089.000,38.900,43.900,150.000,
10.300,3737.000,4107.000,37.200,40.400,149.000,
10.350,3755.000,4125.000,36.500,40.400,148.000,
10.400,3774.000,4143.000,39.100,40.400,148.000,
10.450,3791.000,4159.000,35.700,40.400,148.000,
10.500,3812.000,4178.000,42.100,40.400,147.000,
10.550,3832.000,4197.000,38.400,40.400,147.000,
10.600,3848.000,4212.000,34.900,40.400,147.000,
10.650,3867.000,4231.000,34.000,40.400,147.000,
10.700,3875.000,4251.000,34.000,40.400,149.000,
10.750,3872.000,4271.000,49.600,40.400,151.000,
10.800,3873.000,4288.000,32.600,40.400,156.000,
10.850,3873.000,4309.000,32.600,40.400,160.000,
10.900,3875.000,4325.000,32.600,40.400,164.000,
10.950,3887.000,4345.000,32.600,40.400,167.000,
11.000,3905.000,4363.000,32.600,40.400,169.000,
11.050,3924.000,4381.000,32.600,40.400,169.000,
11.100,3943.000,4401.000,27.400,40.400,169.000,
11.150,3962.000,4421.000,26.700,40.400,169.000,
11.200,3979.000,4442.000,26.300,126.900,170.000,
11.250,3999.000,4465.000,25.100,126.900,170.000,
11.300,4011.000,4483.000,24.700,126.900,171.000,
11.350,4022.000,4503.000,24.300,126.900,173.000,
11.400,4033.000,4523.000,23.700,126.900,175.000,
11.450,4042.000,4543.000,23.300,126.900,176.000,
11.500,4053.000,4563.000,22.700,126.900,178.000,
11.550,4067.000,4581.000,22.500,126.900,180.000,
11.600,4083.000,4601.000,22.000,126.900,181.000,
11.650,4103.000,4621.000,22.100,126.900,182.000,
11.700,4121.000,4641.000,21.900,115.200,183.000,
11.750,4140.000,4661.000,21.700,115.200,183.000,
11.800,4159.000,4682.000,21.700,115.200,184.000,
11.850,4181.000,4704.000,21.900,112.100,185.000,
11.900,4198.000,4723.000,21.300,112.100,185.000,
11.950,4218.000,4744.000,21.100,110.700,185.000,
12.000,4239.000,4765.000,20.500,109.700,185.000,
12.050,4259.000,4784.000,20.300,32.200,185.000,
12.100,4281.000,4805.000,20.500,32.200,186.000,
12.150,4301.000,4826.000,20.500,32.200,185.000,
12.200,4321.000,4845.000,20.300,32.600,186.000,
12.250,4342.000,4866.000,19.800,10.300,185.000,
12.300,4362.000,4886.000,19.500,32.600,185.000,
12.350,4383.000,4905.000,19.900,103.800,185.000,
12.400,4404.000,4926.000,19.100,104.200,185.000,
12.450,4424.000,4945.000,19.100,32.600,185.000,
12.500,4444.000,4964.000,19.000,100.700,185.000,
12.550,4465.000,4984.000,19.000,99.300,184.000,
12.600,4484.000,5003.000,19.000,99.300,184.000,
12.650,4505.000,5023.000,19.100,99.300,184.000,
12.700,4527.000,5045.000,19.100,99.300,185.000,
12.750,4544.000,5063.000,19.100,96.200,185.000,
12.800,4565.000,5085.000,18.300,96.200,185.000,
12.850,4584.000,5102.000,18.500,96.200,184.000,
12.900,4604.000,5120.000,18.300,96.200,184.000,
12.950,4624.000,5141.000,18.100,96.200,184.000,
13.000,4644.000,5161.000,17.900,91.500,185.000,
13.050,4663.000,5181.000,17.500,91.500,185.000,
13.100,4684.000,5203.000,17.300,91.500,185.000,
13.150,4705.000,5224.000,17.500,91.500,185.000,
13.200,4724.000,5245.000,16.600,91.500,185.000,
13.250,4747.000,5267.000,16.600,91.500,185.000,
13.300,4762.000,5283.000,16.400,85.700,185.000,
13.350,4784.000,5305.000,16.200,32.600,185.000,
13.400,4801.000,5324.000,16.200,32.600,185.000,
13.450,4823.000,5345.000,15.700,32.600,186.000,
13.500,4841.000,5365.000,15.800,81.200,186.000,
13.550,4858.000,5385.000,15.600,81.200,187.000,
13.600,4877.000,5405.000,15.400,78.800,187.000,
13.650,4896.000,5425.000,15.400,77.800,187.000,
13.700,4913.000,5445.000,14.900,77.800,188.000,
13.750,4931.000,5465.000,14.500,77.800,189.000,
13.800,4951.000,5488.000,14.900,75.700,189.000,
13.850,4968.000,5506.000,14.700,75.700,190.000,
13.900,4988.000,5528.000,14.500,75.700,191.000,
13.950,5007.000,5549.000,13.800,39.700,191.000,
14.000,5025.000,5569.000,13.800,71.800,191.000,
14.050,5043.000,5589.000,13.900,69.700,192.000,
14.100,5062.000,5609.000,14.300,69.700,192.000,
14.150,5081.000,5629.000,14.300,37.000,193.000,
14.200,5099.000,5649.000,13.700,68.000,193.000,
14.250,5117.000,5668.000,13.700,66.800,193.000,
14.300,5137.000,5689.000,13.700,66.100,193.000,
14.350,5156.000,5709.000,13.700,35.500,194.000,
14.400,5174.000,5729.000,13.500,64.300,194.000,
14.450,5192.000,5749.000,13.500,62.400,194.000,
14.500,5209.000,5768.000,13.500,61.700,194.000,
14.550,5227.000,5788.000,13.900,60.900,194.000,
14.600,5246.000,5808.000,13.500,49.600,194.000,
14.650,5265.000,5829.000,13.000,59.500,193.000,
14.700,5283.000,5848.000,13.000,58.600,193.000,
14.750,5300.000,5868.000,13.000,57.200,193.000,
14.800,5317.000,5889.000,13.500,57.300,192.000,
14.850,5336.000,5908.000,13.000,56.300,191.000,
14.900,5355.000,5929.000,13.000,55.100,190.000,
14.950,5371.000,5947.000,13.000,54.600,189.000,
15.000,5391.000,5970.000,13.700,53.800,189.000,
15.050,5408.000,5989.000,13.900,52.500,189.000,
15.100,5427.000,6009.000,14.300,51.800,189.000,
15.150,5445.000,6029.000,14.900,50.400,188.000,
15.200,5462.000,6048.000,15.600,50.000,188.000,
15.250,5481.000,6070.000,32.800,49.100,187.000,
15.300,5501.000,6091.000,32.800,48.800,185.000,
15.350,5519.000,6109.000,32.800,48.100,184.000,
15.400,5539.000,6129.000,32.800,47.500,181.000,
15.450,5557.000,6149.000,17.500,46.900,179.000,
15.500,5575.000,6167.000,17.500,46.200,177.000,
15.550,5594.000,6188.000,17.500,45.600,176.000,
15.600,5612.000,6209.000,17.500,44.600,175.000,
15.650,5631.000,6230.000,17.500,44.300,174.000,
15.700,5647.000,6250.000,17.500,44.300,173.000,
15.750,5667.000,6262.000,17.500,43.500,171.000,
15.800,5687.000,6261.000,17.500,43.700,168.000,
15.850,5701.000,6255.000,164.000,43.700,164.000,
15.900,5721.000,6250.000,132.400,44.600,159.000,
15.950,5738.000,6251.000,132.400,46.000,156.000,
16.000,5756.000,6255.000,129.000,44.500,153.000,
16.050,5777.000,6263.000,128.600,44.300,151.000,
16.100,5795.000,6268.000,127.800,47.300,149.000,
16.150,5815.000,6274.000,127.800,46.200,146.000,
16.200,5834.000,6281.000,127.300,46.200,144.000,
16.250,5855.000,6287.000,127.300,46.200,141.000,
16.300,5875.000,6294.000,127.300,46.200,139.000,
16.350,5895.000,6300.000,80.400,46.200,138.000,
16.400,5916.000,6310.000,48.800,46.200,136.000,
16.450,5933.000,6321.000,48.800,46.200,136.000,
16.500,5955.000,6340.000,48.800,46.200,137.000,
16.550,5977.000,6355.000,132.500,66.000,138.000,
16.600,5996.000,6360.000,132.500,45.500,138.000,
16.650,6016.000,6361.000,132.500,46.000,138.000,
16.700,6035.000,6362.000,132.500,45.600,138.000,
16.750,6057.000,6363.000,132.500,46.400,138.000,
16.800,6076.000,6365.000,129.900,45.400,138.000,
16.850,6098.000,6367.000,129.900,45.400,138.000,
16.900,6117.000,6370.000,129.900,45.400,138.000,
16.950,6137.000,6377.000,129.900,45.400,138.000,
17.000,6154.000,6390.000,129.900,45.400,138.000,
17.050,6171.000,6405.000,129.700,45.400,139.000,
17.100,6191.000,6411.000,129.900,45.400,139.000,
17.150,6211.000,6413.000,130.100,45.400,136.000,
17.200,6232.000,6415.000,129.000,45.400,133.000,
17.250,6250.000,6415.000,82.700,45.400,129.000,
17.300,6271.000,6419.000,82.700,45.400,126.000,
17.350,6291.000,6428.000,82.700,105.200,123.000,
17.400,6310.000,6438.000,82.700,105.200,122.000,
17.450,6329.000,6445.000,11.800,150.300,121.000,
17.500,6348.000,6456.000,13.500,149.500,119.000,
17.550,6364.000,6471.000,13.900,149.000,119.000,
17.600,6382.000,6491.000,13.900,148.200,121.000,
17.650,6398.000,6511.000,13.900,147.400,122.000,
17.700,6416.000,6533.000,11.400,147.200,123.000,
17.750,6435.000,6554.000,11.400,146.400,125.000,
17.800,6453.000,6574.000,11.400,146.400,127.000,
17.850,6467.000,6590.000,9.100,146.400,128.000,
17.900,6487.000,6613.000,9.500,146.000,130.000,
17.950,6501.000,6631.000,10.100,146.000,131.000,
18.000,6519.000,6653.000,9.900,143.400,132.000,
18.050,6535.000,6673.000,10.900,143.400,133.000,
18.100,6553.000,6694.000,12.000,37.200,133.000,
18.150,6571.000,6714.000,12.000,37.200,134.000,
18.200,6590.000,6736.000,12.000,37.200,135.000,
18.250,6605.000,6754.000,12.800,34.500,136.000,
18.300,6623.000,6776.000,13.000,34.500,136.000,
18.350,6640.000,6795.000,13.900,138.500,137.000,
18.400,6656.000,6815.000,14.300,138.500,138.000,
18.450,6672.000,6835.000,14.500,36.400,139.000,
18.500,6691.000,6857.000,15.800,32.600,140.000,
18.550,6707.000,6876.000,16.200,32.600,141.000,
18.600,6723.000,6895.000,16.600,32.600,142.000,
18.650,6740.000,6916.000,18.300,32.600,143.000,
18.700,6758.000,6937.000,18.300,32.600,143.000,
18.750,6777.000,6959.000,18.300,32.600,144.000,
18.800,6795.000,6979.000,18.300,32.600,145.000,
18.850,6813.000,6999.000,18.300,32.600,145.000,
18.900,6832.000,7020.000,18.300,32.600,146.000,
18.950,6849.000,7040.000,20.900,32.600,146.000,
19.000,6871.000,7062.000,21.900,32.600,146.000,
19.050,6889.000,7081.000,23.700,32.600,147.000,
19.100,6908.000,7101.000,22.900,255.000,147.000,
19.150,6929.000,7123.000,24.300,47.500,147.000,
19.200,6947.000,7143.000,24.300,47.500,148.000,
19.250,6960.000,7160.000,24.300,47.300,148.000,
19.300,6973.000,7181.000,24.300,47.300,150.000,
19.350,6987.000,7200.000,28.000,47.300,152.000,
19.400,7002.000,7221.000,32.100,47.300,154.000,
19.450,7014.000,7241.000,32.100,47.300,155.000,
19.500,7026.000,7261.000,32.600,32.600,157.000,
19.550,7036.000,7281.000,32.600,24.100,160.000,
19.600,7045.000,7301.000,32.600,22.700,162.000,
19.650,7055.000,7321.000,32.600,22.100,165.000,
19.700,7065.000,7343.000,32.600,21.100,168.000,
19.750,7075.000,7363.000,32.600,41.100,171.000,
19.800,7085.000,7381.000,32.600,41.100,173.000,
19.850,7100.000,7399.000,116.400,41.100,175.000,
19.900,7119.000,7415.000,114.800,41.100,174.000,
19.950,7139.000,7429.000,114.800,41.100,173.000,
20.000,7163.000,7444.000,114.800,17.900,170.000,
20.050,7182.000,7457.000,114.800,16.600,169.000,
20.100,7203.000,7471.000,114.800,15.700,167.000,
20.150,7225.000,7486.000,114.800,15.700,165.000,
20.200,7244.000,7500.000,114.800,15.700,164.000,
20.250,7259.000,7517.000,43.700,15.700,163.000,
20.300,7271.000,7535.000,43.700,15.700,164.000,
20.350,7287.000,7551.000,92.300,15.700,166.000,
20.400,7303.000,7567.000,92.300,15.700,166.000,
20.450,7321.000,7583.000,111.400,15.700,165.000,
20.500,7343.000,7597.000,115.200,147.500,161.000,
20.550,7365.000,7613.000,115.200,147.500,154.000,
20.600,7375.000,7629.000,115.200,147.500,148.000,
20.650,7382.000,7649.000,40.800,147.500,144.000,
20.700,7389.000,7669.000,38.400,147.500,143.000,
20.750,7401.000,7688.000,39.100,111.900,141.000,
20.800,7417.000,7703.000,38.900,32.600,137.000,
20.850,7437.000,7719.000,38.300,32.600,133.000,
20.900,7459.000,7734.000,37.200,32.600,128.000,
20.950,7480.000,7748.000,37.200,32.600,124.000,
21.000,7501.000,7762.000,36.500,41.200,121.000,
21.050,7520.000,7775.000,37.200,40.800,120.000,
21.100,7539.000,7790.000,37.200,39.100,118.000,
21.150,7561.000,7805.000,37.200,38.400,117.000,
21.200,7580.000,7820.000,36.500,37.400,116.000,
21.250,7599.000,7835.000,37.200,37.400,115.000,
21.300,7619.000,7851.000,37.000,36.500,114.000,
21.350,7641.000,7868.000,37.000,35.500,113.000,
21.400,7658.000,7881.000,37.000,34.900,112.000,
21.450,7681.000,7897.000,36.400,34.800,110.000,
21.500,7701.000,7911.000,36.500,34.700,110.000,
21.550,7717.000,7923.000,36.400,33.400,109.000,
21.600,7739.000,7941.000,36.600,33.000,108.000,
21.650,7756.000,7953.000,36.600,32.100,108.000,
21.700,7780.000,7972.000,36.400,32.600,106.000,
21.750,7796.000,7983.000,36.400,32.100,105.000,
21.800,7818.000,7999.000,36.100,32.100,104.000,
21.850,7837.000,8012.000,35.700,32.100,102.000,
21.900,7857.000,8026.000,36.100,32.100,101.000,
21.950,7877.000,8040.000,35.700,32.600,100.000,
22.000,7899.000,8055.000,35.700,32.600,98.000,
22.050,7920.000,8070.000,35.500,32.600,97.000,
22.100,7940.000,8085.000,35.300,32.600,97.000,
22.150,7959.000,8098.000,34.900,32.600,97.000,
22.200,7981.000,8115.000,34.000,32.600,97.000,
22.250,8001.000,8129.000,34.000,32.600,98.000,
22.300,8020.000,8143.000,33.800,74.400,99.000,
22.350,8039.000,8157.000,33.600,38.900,99.000,
22.400,8060.000,8173.000,33.400,38.500,99.000,
22.450,8081.000,8189.000,33.000,38.400,100.000,
22.500,8101.000,8206.000,32.800,36.500,100.000,
22.550,8121.000,8223.000,32.600,34.800,100.000,
22.600,8140.000,8238.000,32.100,35.300,100.000,
22.650,8160.000,8255.000,32.600,34.900,100.000,
22.700,8181.000,8271.000,32.100,32.900,100.000,
22.750,8201.000,8287.000,32.100,32.600,100.000,
22.800,8222.000,8303.000,32.200,32.800,100.000,
22.850,8241.000,8318.000,32.000,32.600,99.000,
22.900,8266.000,8337.000,30.300,32.600,99.000,
22.950,8287.000,8353.000,30.800,32.600,98.000,
23.000,8306.000,8369.000,30.300,32.100,97.000,
23.050,8325.000,8384.000,30.400,32.600,97.000,
23.100,8347.000,8402.000,30.400,75.700,96.000,
23.150,8366.000,8417.000,30.300,75.600,95.000,
23.200,8388.000,8435.000,30.400,75.600,94.000,
23.250,8408.000,8451.000,30.400,75.600,93.000,
23.300,8430.000,8469.000,32.200,74.400,92.000,
23.350,8451.000,8486.000,32.100,72.200,92.000,
23.400,8471.000,8503.000,32.600,71.800,91.000,
23.450,8492.000,8523.000,32.600,71.300,90.000,
23.500,8505.000,8540.000,32.600,70.400,90.000,
23.550,8511.000,8557.000,29.000,69.300,92.000,
23.600,8513.000,8574.000,28.200,68.500,94.000,
23.650,8513.000,8593.000,26.500,67.200,97.000,
23.700,8516.000,8611.000,25.500,67.000,100.000,
23.750,8530.000,8629.000,25.100,65.300,102.000,
23.800,8549.000,8646.000,24.900,65.400,102.000,
23.850,8572.000,8666.000,24.900,64.400,101.000,
23.900,8591.000,8683.000,24.700,64.500,99.000,
23.950,8611.000,8701.000,24.300,63.500,98.000,
24.000,8633.000,8722.000,24.300,62.600,99.000,
24.050,8652.000,8741.000,24.100,32.100,99.000,
24.100,8673.000,8763.000,23.300,60.700,99.000,
24.150,8692.000,8782.000,22.900,59.900,99.000,
24.200,8715.000,8804.000,22.800,58.600,99.000,
24.250,8736.000,8824.000,22.700,58.200,98.000,
24.300,8756.000,8843.000,22.500,57.800,98.000,
24.350,8777.000,8861.000,22.500,32.600,97.000,
24.400,8796.000,8880.000,21.700,55.400,97.000,
24.450,8820.000,8902.000,21.300,53.700,96.000,
24.500,8837.000,8919.000,21.200,53.600,96.000,
24.550,8858.000,8939.000,21.900,52.700,96.000,
24.600,8879.000,8959.000,22.100,52.300,95.000,
24.650,8899.000,8979.000,22.000,50.400,95.000,
24.700,8920.000,8999.000,22.000,50.000,94.000,
24.750,8941.000,9018.000,22.500,49.200,93.000,
24.800,8960.000,9037.000,32.600,48.300,93.000,
24.850,8985.000,9059.000,32.600,48.100,92.000,
24.900,9003.000,9077.000,33.000,46.900,91.000,
24.950,9023.000,9095.000,33.000,46.000,91.000,
25.000,9044.000,9116.000,32.600,45.400,91.000,
25.050,9064.000,9135.000,20.400,44.300,90.000,
25.100,9084.000,9156.000,21.100,43.900,89.000,
25.150,9102.000,9175.000,19.800,43.300,88.000,
25.200,9121.000,9195.000,20.500,43.500,87.000,
25.250,9140.000,9216.000,20.400,42.500,86.000,
25.300,9157.000,9235.000,21.100,42.000,86.000,
25.350,9173.000,9255.000,20.400,40.300,86.000,
25.400,9190.000,9275.000,20.400,41.000,86.000,
25.450,9210.000,9297.000,20.400,39.700,86.000,
25.500,9226.000,9315.000,20.400,39.100,85.000,
25.550,9245.000,9337.000,21.100,39.100,83.000,
25.600,9261.000,9356.000,20.400,39.700,81.000,
25.650,9279.000,9378.000,20.400,38.900,80.000,
25.700,9296.000,9399.000,20.700,38.400,78.000,
25.750,9311.000,9417.000,22.000,38.400,77.000,
25.800,9330.000,9438.000,21.200,38.200,76.000,
25.850,9348.000,9459.000,21.200,38.300,75.000,
25.900,9366.000,9479.000,21.200,38.200,75.000,
25.950,9383.000,9499.000,20.900,38.200,74.000,
